Lasi,Lasi.Chtono,Lasi.jaune,Lasi_alie,Lasi_alie.gr,Lasi_brun,Lasi_emar,Lasi_flav,Lasi_fuli,Lasi_mixt,Lasi_myop,Lasi_nige,Lasi_nige.plat,Lasi_para,Lasi_plat,Lasi_psam,Lasi_umbr
13522,NA,3771,10008,518,506,53,1021,180,4753,5818,674,NA,2110,497,20350,NA
13898C,NA,18536,12831,7739B,648,82,1105,366,8333,16201,810,NA,2732,564,NA,NA
NA,NA,NA,NA,NA,1013,248,1149,444,8413,16736,1007,NA,4969,664,NA,NA
NA,NA,NA,NA,NA,1057,294,1366,545,17295,17232,2328,NA,5558,1096,NA,NA
NA,NA,NA,NA,NA,1984,301,1685,583,9991919,16418,2402,NA,5839,1121,NA,NA
NA,NA,NA,NA,NA,2061,407,1791,720,12012B,9993114,2765,NA,5842,1450,NA,NA
NA,NA,NA,NA,NA,2097,538,1812,759,20087,NA,2875,NA,5956,1695,NA,NA
NA,NA,NA,NA,NA,2372,547,1932,783,12345,NA,3193,NA,7089,1822,NA,NA
NA,NA,NA,NA,NA,2472,699,1964,871,3574,NA,6224,NA,7446,1847,NA,NA
NA,NA,NA,NA,NA,2509,741,3595,1230,13250,NA,6385,NA,8539,1934,NA,NA
NA,NA,NA,NA,NA,2692,781,5458,1337,8485,NA,6540,NA,8613,1951,NA,NA
NA,NA,NA,NA,NA,2749,795,5755,1506,17387,NA,7315,NA,8704,1959,NA,NA
NA,NA,NA,NA,NA,2896,1015,6013,1980,19986B,NA,7513,NA,9419,1989,NA,NA
NA,NA,NA,NA,NA,3320,1095,6562,1992,NA,NA,8205,NA,10185,2018,NA,NA
NA,NA,NA,NA,NA,4487,1114,6629,2012,NA,NA,9849,NA,10239,2028,NA,NA
NA,NA,NA,NA,NA,5089,1200,7275,2027,NA,NA,10533,NA,10269,2048,NA,NA
NA,NA,NA,NA,NA,5403,1240,7312,2180,NA,NA,10559,NA,10271,2058,NA,NA
NA,NA,NA,NA,NA,5525,1244,7400,2290,NA,NA,10964,NA,11417,2059,NA,NA
NA,NA,NA,NA,NA,5536,1496,7431,2293,NA,NA,11678,NA,12188,2062,NA,NA
NA,NA,NA,NA,NA,5561,1528,7857,2304,NA,NA,14681,NA,12425,2064,NA,NA
NA,NA,NA,NA,NA,5615,1562,8601,2380,NA,NA,14795,NA,NA,2076,NA,NA
NA,NA,NA,NA,NA,5672,1604,8674,2389,NA,NA,15310,NA,15726,2109,NA,NA
NA,NA,NA,NA,NA,5673,1629,8678,2428,NA,NA,15464,NA,18479,2142,NA,NA
NA,NA,NA,NA,NA,5695,1770,9346,2430,NA,NA,15618,NA,18747,2181,NA,NA
NA,NA,NA,NA,NA,5717,1824,9457,2449,NA,NA,15629,NA,18757,2193,NA,NA
NA,NA,NA,NA,NA,6051,1846,9461,2474,NA,NA,15693,NA,11551B,2199,NA,NA
NA,NA,NA,NA,NA,6206,1979,9751,2599,NA,NA,15810,NA,12055B,2206,NA,NA
NA,NA,NA,NA,NA,6230,2246,10055,2644,NA,NA,15933,NA,16356B,2216,NA,NA
NA,NA,NA,NA,NA,6336,2272,10930,2820,NA,NA,15997,NA,5602B,2234,NA,NA
NA,NA,NA,NA,NA,6970,2280,11140,2958,NA,NA,16792,NA,6803B,2359,NA,NA
NA,NA,NA,NA,NA,7282,2288,11376,2978,NA,NA,16977,NA,9990363,2609,NA,NA
NA,NA,NA,NA,NA,7402,2390,11609,3068,NA,NA,18192,NA,9990547,2654,NA,NA
NA,NA,NA,NA,NA,8384,2395,12258,3312,NA,NA,18304,NA,9990589,2768,NA,NA
NA,NA,NA,NA,NA,8621,2638,12355,3324,NA,NA,19674,NA,9991374,2859,NA,NA
NA,NA,NA,NA,NA,8925,2666,12380,3519,NA,NA,19869,NA,9991954,2888,NA,NA
NA,NA,NA,NA,NA,9043,2690,12780,3617,NA,NA,20161,NA,9992158,2901,NA,NA
NA,NA,NA,NA,NA,10046,2734,12818,3923,NA,NA,20277,NA,9990779,2923,NA,NA
NA,NA,NA,NA,NA,10047,2739,12823,4096,NA,NA,20500,NA,9990699,3131,NA,NA
NA,NA,NA,NA,NA,10064,2766,12898,4207,NA,NA,7620B,NA,16131,3149,NA,NA
NA,NA,NA,NA,NA,10145,3213,13058,4306,NA,NA,9990260,NA,17270,3237,NA,NA
NA,NA,NA,NA,NA,10174,3346,13181,4501,NA,NA,9990179B,NA,4106,3275,NA,NA
NA,NA,NA,NA,NA,10247,3375,13222,4677,NA,NA,9990216,NA,9990311,3288,NA,NA
NA,NA,NA,NA,NA,10522,3441,13302,4711,NA,NA,9990120,NA,NA,3442,NA,NA
NA,NA,NA,NA,NA,10749,3648,13659,4772,NA,NA,9990735,NA,NA,3520,NA,NA
NA,NA,NA,NA,NA,10893,3724,13753,4823,NA,NA,9990284,NA,NA,3726,NA,NA
NA,NA,NA,NA,NA,10898,3763,14322,4862,NA,NA,9991762,NA,NA,3969,NA,NA
NA,NA,NA,NA,NA,11213,3808,14516,4913,NA,NA,9990126,NA,NA,3994,NA,NA
NA,NA,NA,NA,NA,12461,3813,14552,4935,NA,NA,9990309,NA,NA,4016,NA,NA
NA,NA,NA,NA,NA,12650,3926,15928,4957,NA,NA,9991061,NA,NA,4024,NA,NA
NA,NA,NA,NA,NA,12767,4160,16296,5257,NA,NA,9991673,NA,NA,4039,NA,NA
NA,NA,NA,NA,NA,13054,4254,16933,5285,NA,NA,9991684,NA,NA,4265,NA,NA
NA,NA,NA,NA,NA,13565,4377,17191,5314,NA,NA,9990000,NA,NA,4535,NA,NA
NA,NA,NA,NA,NA,14798,4449,18410,5622,NA,NA,9990062,NA,NA,4563,NA,NA
NA,NA,NA,NA,NA,14967,4544,18447,5632,NA,NA,9990082,NA,NA,4577,NA,NA
NA,NA,NA,NA,NA,15143,4653,18603,5832,NA,NA,9990166,NA,NA,5103,NA,NA
NA,NA,NA,NA,NA,15170,4654,18651,5883,NA,NA,9990243,NA,NA,5158,NA,NA
NA,NA,NA,NA,NA,15275,4684,18870,5895,NA,NA,9990348,NA,NA,5325,NA,NA
NA,NA,NA,NA,NA,15531,4736,18926,6059,NA,NA,9990389,NA,NA,5589,NA,NA
NA,NA,NA,NA,NA,16623,4775,18992,6063,NA,NA,9990727,NA,NA,5614,NA,NA
NA,NA,NA,NA,NA,18061,4813,19606,6218,NA,NA,9990756,NA,NA,5627,NA,NA
NA,NA,NA,NA,NA,18227,4881,20675,6272,NA,NA,9990762,NA,NA,5646,NA,NA
NA,NA,NA,NA,NA,18661,4911,20932,6347,NA,NA,9990890,NA,NA,5649,NA,NA
NA,NA,NA,NA,NA,18746,4914,16735B,6457,NA,NA,9990921,NA,NA,5661,NA,NA
NA,NA,NA,NA,NA,20723,4937,17516B,6485,NA,NA,9991529,NA,NA,5686,NA,NA
NA,NA,NA,NA,NA,10387B,5012,17681B,6533,NA,NA,9991655,NA,NA,5704,NA,NA
NA,NA,NA,NA,NA,13850B,5019,18864B,6913,NA,NA,9991757,NA,NA,5710,NA,NA
NA,NA,NA,NA,NA,15037B,5617,20161B,6928,NA,NA,9993307,NA,NA,5722,NA,NA
NA,NA,NA,NA,NA,17658B,5718,5570B,7132,NA,NA,9990127,NA,NA,5739,NA,NA
NA,NA,NA,NA,NA,18475B,5940,5925B,7373,NA,NA,9990358,NA,NA,5740,NA,NA
NA,NA,NA,NA,NA,18570E,6121,5971B,7595,NA,NA,9991752,NA,NA,5746,NA,NA
NA,NA,NA,NA,NA,19908B,6152,7252B,7783,NA,NA,9991087,NA,NA,5750,NA,NA
NA,NA,NA,NA,NA,2063B,6172,9047B,8111,NA,NA,9990137,NA,NA,5761,NA,NA
NA,NA,NA,NA,NA,4160B,6260,9990368,8186,NA,NA,9990422,NA,NA,5762,NA,NA
NA,NA,NA,NA,NA,4876B,6332,9990594,8195,NA,NA,9990091,NA,NA,5772,NA,NA
NA,NA,NA,NA,NA,506B,6339,9991465,8256,NA,NA,9990039,NA,NA,5784,NA,NA
NA,NA,NA,NA,NA,8857B,6430,9992917,8304,NA,NA,9990041,NA,NA,5786,NA,NA
NA,NA,NA,NA,NA,9249B,6446,9991324,8857,NA,NA,9990220,NA,NA,5790,NA,NA
NA,NA,NA,NA,NA,9883C,6523,9991566,9318,NA,NA,9990253,NA,NA,5791,NA,NA
NA,NA,NA,NA,NA,9991121,6894,9991578,9789,NA,NA,9990287,NA,NA,5792,NA,NA
NA,NA,NA,NA,NA,9991492,7071,9990088,9844,NA,NA,9990294,NA,NA,5800,NA,NA
NA,NA,NA,NA,NA,9991638,7123,9990045,9919,NA,NA,9990295,NA,NA,5831,NA,NA
NA,NA,NA,NA,NA,9991941,7162,9990101,9978,NA,NA,9990317,NA,NA,5928,NA,NA
NA,NA,NA,NA,NA,15238B,7250,9990136,10126,NA,NA,9990351,NA,NA,6188,NA,NA
NA,NA,NA,NA,NA,1592,7306,9990153,10208,NA,NA,9990394,NA,NA,6196,NA,NA
NA,NA,NA,NA,NA,4214C,7386,9990159,10285,NA,NA,9990407,NA,NA,6368,NA,NA
NA,NA,NA,NA,NA,NA,7391,9990164,10341,NA,NA,9990412,NA,NA,6549,NA,NA
NA,NA,NA,NA,NA,NA,7808,9990177,10347,NA,NA,9990418,NA,NA,7230,NA,NA
NA,NA,NA,NA,NA,NA,8073,9990180,10567,NA,NA,9990421,NA,NA,7248,NA,NA
NA,NA,NA,NA,NA,NA,8136,9990197,10575,NA,NA,9990424,NA,NA,7774,NA,NA
NA,NA,NA,NA,NA,NA,8137,9990255,10593,NA,NA,9990431,NA,NA,8126,NA,NA
NA,NA,NA,NA,NA,NA,8320,9990270,10793,NA,NA,9990481,NA,NA,8315,NA,NA
NA,NA,NA,NA,NA,NA,8330,9990275,10988,NA,NA,9990483,NA,NA,8398,NA,NA
NA,NA,NA,NA,NA,NA,8494,9990300,11130,NA,NA,9990489,NA,NA,8525,NA,NA
NA,NA,NA,NA,NA,NA,8864,9990332,11395,NA,NA,9990491,NA,NA,8559,NA,NA
NA,NA,NA,NA,NA,NA,9080,9990376,11772,NA,NA,9990549,NA,NA,8573,NA,NA
NA,NA,NA,NA,NA,NA,9210,9990771,11799,NA,NA,9990564,NA,NA,8599,NA,NA
NA,NA,NA,NA,NA,NA,9225,9990789,11807,NA,NA,9990567,NA,NA,8607,NA,NA
NA,NA,NA,NA,NA,NA,9249,9990930,12027,NA,NA,9990571,NA,NA,8694,NA,NA
NA,NA,NA,NA,NA,NA,9250,9990931,12054,NA,NA,9990607,NA,NA,8727,NA,NA
NA,NA,NA,NA,NA,NA,9300,9991119,12127,NA,NA,9990608,NA,NA,8879,NA,NA
NA,NA,NA,NA,NA,NA,9347,9991563,12181,NA,NA,9990617,NA,NA,8938,NA,NA
NA,NA,NA,NA,NA,NA,9364,9991741,12202,NA,NA,9990674,NA,NA,9053,NA,NA
NA,NA,NA,NA,NA,NA,9380,9991937,12403,NA,NA,9990678,NA,NA,9102,NA,NA
NA,NA,NA,NA,NA,NA,9580,9991938,12407,NA,NA,9990694,NA,NA,9137,NA,NA
NA,NA,NA,NA,NA,NA,9662,9993078,12424,NA,NA,9990698,NA,NA,9271,NA,NA
NA,NA,NA,NA,NA,NA,9699,9993112,12572,NA,NA,9990716,NA,NA,9499,NA,NA
NA,NA,NA,NA,NA,NA,9758,9990781,12610,NA,NA,9990723,NA,NA,9506,NA,NA
NA,NA,NA,NA,NA,NA,9767,9990897,12637,NA,NA,9990739,NA,NA,9541,NA,NA
NA,NA,NA,NA,NA,NA,9777,9991179,12798,NA,NA,9990759,NA,NA,9570,NA,NA
NA,NA,NA,NA,NA,NA,9819,9991966,12851,NA,NA,9990808,NA,NA,9600,NA,NA
NA,NA,NA,NA,NA,NA,9951,9990682,13180,NA,NA,9990904,NA,NA,9715,NA,NA
NA,NA,NA,NA,NA,NA,10048,9991900,13216,NA,NA,9990911,NA,NA,9719,NA,NA
NA,NA,NA,NA,NA,NA,10080,9991683,13352,NA,NA,9990944,NA,NA,9721,NA,NA
NA,NA,NA,NA,NA,NA,10091,9990054,13372,NA,NA,9990946,NA,NA,9800,NA,NA
NA,NA,NA,NA,NA,NA,10131,9990099,13617,NA,NA,9990949,NA,NA,10038,NA,NA
NA,NA,NA,NA,NA,NA,10162,9990131,13630,NA,NA,9991003,NA,NA,10039,NA,NA
NA,NA,NA,NA,NA,NA,10168,9990324,13835,NA,NA,9991057,NA,NA,10083,NA,NA
NA,NA,NA,NA,NA,NA,10308,9990417,13867,NA,NA,9991090,NA,NA,10127,NA,NA
NA,NA,NA,NA,NA,NA,10354,9990425,13939,NA,NA,9991098,NA,NA,10134,NA,NA
NA,NA,NA,NA,NA,NA,10405,9990430,14076,NA,NA,9991111,NA,NA,10312,NA,NA
NA,NA,NA,NA,NA,NA,10437,9990496,14116,NA,NA,9991118,NA,NA,10498,NA,NA
NA,NA,NA,NA,NA,NA,10450,9990513,14262,NA,NA,9991126,NA,NA,10765,NA,NA
NA,NA,NA,NA,NA,NA,10509,9990531,14531,NA,NA,9991137,NA,NA,10819,NA,NA
NA,NA,NA,NA,NA,NA,10527,9990559,14645,NA,NA,9991144,NA,NA,10895,NA,NA
NA,NA,NA,NA,NA,NA,10565,9990581,14650,NA,NA,9991145,NA,NA,10952,NA,NA
NA,NA,NA,NA,NA,NA,10617,9990585,14761,NA,NA,9991195,NA,NA,11263,NA,NA
NA,NA,NA,NA,NA,NA,10623,9990587,14853,NA,NA,9991251,NA,NA,11313,NA,NA
NA,NA,NA,NA,NA,NA,10634,9990592,14855,NA,NA,9991256,NA,NA,11374,NA,NA
NA,NA,NA,NA,NA,NA,10732,9990612,14952,NA,NA,9991264,NA,NA,11419,NA,NA
NA,NA,NA,NA,NA,NA,10816,9990672,15177,NA,NA,9991267,NA,NA,11637,NA,NA
NA,NA,NA,NA,NA,NA,10870,9990679,15194,NA,NA,9991269,NA,NA,12141,NA,NA
NA,NA,NA,NA,NA,NA,10879,9990696,15395,NA,NA,9991288,NA,NA,12144,NA,NA
NA,NA,NA,NA,NA,NA,10912,9990700,15484,NA,NA,9991295,NA,NA,12161,NA,NA
NA,NA,NA,NA,NA,NA,10933,9990743,15590,NA,NA,9991314,NA,NA,12224,NA,NA
NA,NA,NA,NA,NA,NA,10935,9990750,15765,NA,NA,9991318,NA,NA,12378,NA,NA
NA,NA,NA,NA,NA,NA,11006,9990755,15864,NA,NA,9991320,NA,NA,12505,NA,NA
NA,NA,NA,NA,NA,NA,11016,9990803,15871,NA,NA,9991329,NA,NA,12844,NA,NA
NA,NA,NA,NA,NA,NA,11077,9990815,16136,NA,NA,9991334,NA,NA,13175,NA,NA
NA,NA,NA,NA,NA,NA,11301,9990864,16162,NA,NA,9991342,NA,NA,13209,NA,NA
NA,NA,NA,NA,NA,NA,11412,9990865,16481,NA,NA,9991351,NA,NA,13270,NA,NA
NA,NA,NA,NA,NA,NA,11426,9990867,16535,NA,NA,9991354,NA,NA,13418,NA,NA
NA,NA,NA,NA,NA,NA,11479,9990873,16590,NA,NA,9991358,NA,NA,14270,NA,NA
NA,NA,NA,NA,NA,NA,11811,9990877,16631,NA,NA,9991377,NA,NA,14594,NA,NA
NA,NA,NA,NA,NA,NA,11931,9990879,16657,NA,NA,9991390,NA,NA,14813,NA,NA
NA,NA,NA,NA,NA,NA,12023,9990888,16978,NA,NA,9991454,NA,NA,15176,NA,NA
NA,NA,NA,NA,NA,NA,12036,9990917,17179,NA,NA,9991456,NA,NA,15596,NA,NA
NA,NA,NA,NA,NA,NA,12055,9990924,17370,NA,NA,9991460,NA,NA,15840,NA,NA
NA,NA,NA,NA,NA,NA,12118,9990926,17899,NA,NA,9991466,NA,NA,16085,NA,NA
NA,NA,NA,NA,NA,NA,12122,9990936,17980,NA,NA,9991495,NA,NA,16097,NA,NA
NA,NA,NA,NA,NA,NA,12145,9990971,18027,NA,NA,9991498,NA,NA,16134,NA,NA
NA,NA,NA,NA,NA,NA,12170,9990987,18051,NA,NA,9991499,NA,NA,16323,NA,NA
NA,NA,NA,NA,NA,NA,12321,9990992,18052,NA,NA,9991503,NA,NA,16329,NA,NA
NA,NA,NA,NA,NA,NA,12388,9991006,18083,NA,NA,9991509,NA,NA,16490,NA,NA
NA,NA,NA,NA,NA,NA,12396,9991007,18329,NA,NA,9991513,NA,NA,16685,NA,NA
NA,NA,NA,NA,NA,NA,12475,9991060,18343,NA,NA,9991522,NA,NA,16764,NA,NA
NA,NA,NA,NA,NA,NA,12534,9991075,18436,NA,NA,9991637,NA,NA,17184,NA,NA
NA,NA,NA,NA,NA,NA,12538,9991120,18618,NA,NA,9991653,NA,NA,17398,NA,NA
NA,NA,NA,NA,NA,NA,12662,9991129,18708,NA,NA,9991656,NA,NA,17431,NA,NA
NA,NA,NA,NA,NA,NA,12695,9991156,18771,NA,NA,9991657,NA,NA,17633,NA,NA
NA,NA,NA,NA,NA,NA,12757,9991161,18785,NA,NA,9991658,NA,NA,17649,NA,NA
NA,NA,NA,NA,NA,NA,12784,9991262,18804,NA,NA,9991663,NA,NA,17694,NA,NA
NA,NA,NA,NA,NA,NA,12829,9991278,18828,NA,NA,9991687,NA,NA,17796,NA,NA
NA,NA,NA,NA,NA,NA,12835,9991282,18850,NA,NA,9991712,NA,NA,17955,NA,NA
NA,NA,NA,NA,NA,NA,12846,9991283,18871,NA,NA,9991723,NA,NA,17978,NA,NA
NA,NA,NA,NA,NA,NA,12856,9991321,18988,NA,NA,9991731,NA,NA,18000,NA,NA
NA,NA,NA,NA,NA,NA,12888,9991357,19628,NA,NA,9991738,NA,NA,18205,NA,NA
NA,NA,NA,NA,NA,NA,12924,9991369,19689,NA,NA,9991740,NA,NA,18247,NA,NA
NA,NA,NA,NA,NA,NA,13015,9991373,19713,NA,NA,9991748,NA,NA,18865,NA,NA
NA,NA,NA,NA,NA,NA,13055,9991448,19724,NA,NA,9991772,NA,NA,18924,NA,NA
NA,NA,NA,NA,NA,NA,13062,9991452,19844,NA,NA,9991825,NA,NA,18955,NA,NA
NA,NA,NA,NA,NA,NA,13082,9991467,19897,NA,NA,9991844,NA,NA,19593,NA,NA
NA,NA,NA,NA,NA,NA,13110,9991487,20006,NA,NA,9991868,NA,NA,19719,NA,NA
NA,NA,NA,NA,NA,NA,13140,9991635,20190,NA,NA,9991877,NA,NA,20041,NA,NA
NA,NA,NA,NA,NA,NA,13220,9991636,20807,NA,NA,9991881,NA,NA,20211,NA,NA
NA,NA,NA,NA,NA,NA,13338,9991639,12441B,NA,NA,9991890,NA,NA,12117B,NA,NA
NA,NA,NA,NA,NA,NA,13810,9991652,13898B,NA,NA,9991901,NA,NA,12360B,NA,NA
NA,NA,NA,NA,NA,NA,13894,9991668,2417C,NA,NA,9991907,NA,NA,12654B,NA,NA
NA,NA,NA,NA,NA,NA,13948,9991705,3818B,NA,NA,9991917,NA,NA,12887B,NA,NA
NA,NA,NA,NA,NA,NA,14064,9991763,8947B,NA,NA,9991959,NA,NA,15406C,NA,NA
NA,NA,NA,NA,NA,NA,14397,9991767,9992118,NA,NA,9991962,NA,NA,2596B,NA,NA
NA,NA,NA,NA,NA,NA,14834,9991838,9991915,NA,NA,9992113,NA,NA,5511B,NA,NA
NA,NA,NA,NA,NA,NA,15001,9991843,9991848,NA,NA,9992114,NA,NA,9291B,NA,NA
NA,NA,NA,NA,NA,NA,15037,9991929,9990320,NA,NA,9992116,NA,NA,9938B,NA,NA
NA,NA,NA,NA,NA,NA,15052,9991951,9991280,NA,NA,9992120,NA,NA,4457,NA,NA
NA,NA,NA,NA,NA,NA,15238,9992112,9991375,NA,NA,9992159,NA,NA,4344,NA,NA
NA,NA,NA,NA,NA,NA,16231,9992123,9991511,NA,NA,9992304,NA,NA,17767B,NA,NA
NA,NA,NA,NA,NA,NA,16818,9992146,9992915,NA,NA,9992331,NA,NA,16352,NA,NA
NA,NA,NA,NA,NA,NA,16837,9992152,9991648,NA,NA,9992347,NA,NA,16898,NA,NA
NA,NA,NA,NA,NA,NA,16949,9992515,9990684,NA,NA,9992503,NA,NA,8902B,NA,NA
NA,NA,NA,NA,NA,NA,17480,9992696,9991310,NA,NA,9992504,NA,NA,1960,NA,NA
NA,NA,NA,NA,NA,NA,17516,9992731,9991666,NA,NA,9992512,NA,NA,9990390,NA,NA
NA,NA,NA,NA,NA,NA,17860,9992735,NA,NA,NA,9992691,NA,NA,9991944,NA,NA
NA,NA,NA,NA,NA,NA,18087,9992889,NA,NA,NA,9992697,NA,NA,9991831,NA,NA
NA,NA,NA,NA,NA,NA,18150,9992892,NA,NA,NA,9992705,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,18263,9992894,NA,NA,NA,9992719,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,18377,9992902,NA,NA,NA,9992721,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,18396,9992925,NA,NA,NA,9992887,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,18494,9993075,NA,NA,NA,9992888,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,18604,9993086,NA,NA,NA,9992919,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,18984,9993102,NA,NA,NA,9993265,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,19594,9993104,NA,NA,NA,9993267,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,19789,9993269,NA,NA,NA,9993290,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,20215,9993286,NA,NA,NA,16777,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,10753B,16125,NA,NA,NA,14959,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,16696B,15697,NA,NA,NA,9990347,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,3572B,NA,NA,NA,NA,9990517,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,6143B,NA,NA,NA,NA,7451,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,9990488,NA,NA,NA,NA,5957,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,9991707,NA,NA,NA,NA,18867,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,6927,NA,NA,NA,NA,10548,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1702,NA,NA,NA,NA,11127,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,12076,NA,NA,NA,NA,9990946,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,15340,NA,NA,NA,NA,17126,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
